starelid,staop1,staop2,staop3,staop4,staop5,stakind1,stakind2,stakind3,stakind4,stakind5,stawidth,staattnum,stainherit,stavalues1,stavalues2,stavalues3,stavalues4,stavalues5,stadistinct,stanullfrac,stanumbers1,stanumbers2,stanumbers3,stanumbers4,stanumbers5
2608,96,97,97,0,0,1,2,3,0,0,4,6,false,"{0,1,3,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44}","{45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82}",NULL,NULL,NULL,83,0,"{0.911525,0.00843261,0.00829876,0.0081649,0.00803105,0.00749565,0.00629099,0.00535404,0.00348012,0.00227547,0.00187391,0.00133851,0.00133851,0.00107081,0.00107081,0.00107081,0.00107081,0.00107081,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000936956,0.000803105,0.000803105,0.000535404,0.000535404,0.000401553,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702,0.000267702}",NULL,{0.996066},NULL,NULL
2608,607,609,609,0,0,1,2,3,0,0,4,7,false,"{12825,12823,12820,12806,12832,11688,11692,11710,11720,11730,13056,12775,11740,12717,12719,12918,13066,13076,11599,12669,12671,12869,12975,13005,12998,13047,11668,12900,13032,13040,12830,12834,12841,12877,12896,12907,12925,12807,12814,13087,11595,11603,11606,11609,11613,11617,11621,11625,11629,11633,11637,11641,11645,11648,11651,11654,11657,11661,11664,11673,11676,11679,11682,11685,11696,11700,11703,11707,11714,11717,11724,11727,11734,11737,11744,11747,11750,11754,11758,11761,11764,11767,11771,11774,11777,11781,11785,11788,11791,11795,11799,12812,12813,12815,12816,12817,12818,12826,12838,12845}","{11,71,131,191,251,311,372,432,492,552,612,673,733,793,853,913,974,1034,1094,1154,1214,1274,1335,1395,1455,1515,1575,1636,1698,1758,1818,1878,1939,1999,2059,2119,2179,2241,2301,2361,2421,2481,2541,2602,2662,2722,2782,2842,2903,2963,3023,3083,3143,3204,3264,3324,3388,3462,3523,3583,3643,3703,3763,3823,3884,3944,4019,4079,4139,6111,10050,10110,10170,10230,10291,10351,10411,10471,10531,10592,10652,10712,10772,10832,10892,10953,11013,11073,11133,11193,11254,11314,11374,11434,11494,11555,12593,12765,12911,12986,13090}",NULL,NULL,NULL,-0.805515,0,"{0.0621068,0.0204792,0.0120466,0.0112435,0.00910186,0.00629099,0.00334627,0.00334627,0.00254317,0.00227547,0.00227547,0.00200776,0.00174006,0.00174006,0.00174006,0.00174006,0.00160621,0.00160621,0.00147236,0.00147236,0.00147236,0.00147236,0.00147236,0.00147236,0.00133851,0.00133851,0.00120466,0.00107081,0.000936956,0.000936956,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000803105,0.000535404,0.000535404,0.000535404,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553,0.000401553}",NULL,{0.828994},NULL,NULL
2609,96,97,0,0,0,1,3,0,0,0,4,1,false,{0},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2609,609,609,0,0,0,2,3,0,0,0,4,2,false,"{11,58,109,160,210,257,304,352,400,458,505,554,601,650,698,747,796,847,894,941,988,1066,1113,1163,1216,1277,1324,1371,1420,1467,1514,1562,1610,1657,1707,1754,1801,1848,1895,1942,2018,2066,2117,2164,2218,2288,2338,2385,2434,2481,2529,2576,2647,2749,2803,2866,2913,2962,3018,3066,3120,3175,3224,3276,3324,3382,3447,3505,3558,3624,3677,3727,3779,3828,3877,3934,3981,4052,4130,6004,11851,11898,11945,11992,12040,12087,12136,12184,12231,12278,12330,12379,12427,12475,12522,12569,12616,12663,12710,12757,13091}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.483388},NULL,NULL,NULL
2609,98,664,664,0,0,1,2,3,0,0,24,3,false,"{I/O,""implementation of = operator"",equal,""implementation of <> operator"",""greater than"",""greater than or equal"",""implementation of < operator"",""implementation of <= operator"",""implementation of > operator"",""implementation of >= operator"",""less than"",""less than or equal"",""not equal"",less-equal-greater,hash,""aggregate final function"",""implementation of + operator"",""implementation of - operator"",""aggregate transition function"",add,""implementation of * operator"",subtract,""GiST support"",multiply,""implementation of / operator"",divide,""implementation of <-> operator"",""I/O typmod"",""larger of two"",""smaller of two"",""distance between"",(internal),""sort support"",""implementation of <@ operator"",""window RANGE support"",contains,""intervals overlap?"",""is contained by"",""absolute value"",""center of"",""implementation of @> operator"",""deprecated, use <@ instead"",""for use by pg_upgrade"",""implementation of << operator"",""implementation of >> operator"",""implementation of ~ operator"",concatenate,""GIN support"",""implementation of # operator"",""implementation of @@ operator"",""implementation of || operator"",""aggregate combine function"",""closest point to A on B"",""extract portion of string"",""implementation of ## operator"",""implementation of && operator"",""implementation of | operator"",modulus,""non-persistent series generator"",relevance,""bitwise and"",""bitwise not"",""bitwise or"",""deprecated, use @> instead"",""does not match LIKE expression"",""GiST tsvector support"",""implementation of & operator"",""matches LIKE expression"",negate,exponentiation,""GIN tsvector support"",""GiST tsquery support"",""historical alias for stddev_samp"",""historical alias for var_samp"",""implementation of ?# operator"",""implementation of @ operator"",intersect,overlaps,""transform to tsquery"",""unary plus"",""character length"",""GIN tsvector support (obsolete)"",""implementation of ~= operator"",""is left of"",""is right of"",""octet length"",""same as"",""SP-GiST support"",""SP-GiST support for quad tree over box"",""SP-GiST support for quad tree over range"",""SP-GiST support for radix tree over text"",""adjust timestamp to new time zone"",""aggregate deserial function"",""aggregate serial function"",""bitwise exclusive or"",""bitwise shift left"",""bitwise shift right"",""BRIN inclusion support"",""BRIN minmax support"",""generate headline""}","{""~18 digit integer, 8-byte storage"",""adjust varbit() to typmod length"",""append element onto end of array"",""Arabic (Tunisia)"",""array of oids, used in system tables"",""Basaa (Cameroon)"",""Bodo (India)"",""bucket number of operand in equal-width histogram"",""Catalan (Andorra)"",""Chinese (Simplified, Singapore)"",""configuration for french language"",""conversion for BIG5 to UTF8"",""conversion for KOI8R to UTF8"",""conversion for MULE_INTERNAL to LATIN1"",""conversion for UTF8 to ISO-8859-6"",""conversion for UTF8 to WIN1256"",""conversion for WIN874 to UTF8"",""convert circle to box"",""convert int2 to int4"",""convert jsonb to float4"",""convert points to box"",""convert timestamp with time zone to date"",""create a physical replication slot"",""current user privilege on column by rel oid, col name"",""current wal flush location"",""delete array element"",""distance between endpoints"",""dynamically-loaded C functions"",""English (Bermuda)"",""English (Guernsey)"",""English (Nigeria)"",""English (Swaziland)"",""evaluate XPath expression, with namespaces support"",Faroese,""finite timestamp?"",French,""French (Mauritania)"",""generate headline from json"",""get actual version of collation from operating system"",""get jsonb object field"",""get the currently executing query"",""gist index access method handler"",""Hausa (Niger)"",""implementation of !~ operator"",""implementation of &< operator"",""implementation of <<| operator"",""implementation of |&> operator"",""implementation of ~~* operator"",""internal conversion function for BIG5 to MULE_INTERNAL"",""internal conversion function for KOI8R to WIN866"",""internal conversion function for SJIS to EUC_JP"",""internal conversion function for WIN1251 to ISO-8859-5"",""is below"",""is the range's upper bound inclusive?"",""join selectivity of case-insensitive regex non-match"",""Kalaallisut (Greenland)"",""Korean (North Korea)"",""large object position (64 bit)"",""less than by length"",""Lower Sorbian"",""Makonde (Tanzania)"",""map query result to XML"",""matches regular expression, case-sensitive"",""Mazanderani (Iran)"",minus,""natural logarithm"",""Northern Sami (Norway)"",""numrange constructor"",""Oromo (Ethiopia)"",""parse text to tokens"",""phrase-concatenate with distance"",""Portuguese (Equatorial Guinea)"",""Punjabi (Gurmukhi, India)"",""rank of hypothetical row"",""registered operator"",""reserved schema for TOAST tables"",""return Oid of the table getting rewritten"",""row security for current context active on table by table oid"",""sample variance of integer input values (square of the sample standard deviation)"",""Serbian (Cyrillic, Serbia)"",Shambala,""Sinhala (Sri Lanka)"",Soga,""Spanish (Latin America)"",""split delimited text into text[], with null string"",""statistics: block write time, in milliseconds"",""statistics: number of blocks fetched"",""statistics: number of tuples hot updated in current transaction"",""statistics: timestamp of the current statistics snapshot"",""subtract (translate path)"",""switch to new wal file"",Telugu,""thesaurus dictionary: phrase by phrase substitution"",""transform a timestamp length coercion"",""trim spaces from left end of string"",Ukrainian,""user privilege on foreign data wrapper by username, foreign data wrapper oid"",""user privilege on sequence by user oid, seq oid"",""Vai (Vai)"",""wal filename, given a wal location"",""Zulu (South Africa)""}",NULL,NULL,NULL,-0.513686,0,"{0.068746,0.0131551,0.0127307,0.0123064,0.0120942,0.0120942,0.0120942,0.0120942,0.0120942,0.0120942,0.0120942,0.0120942,0.0120942,0.0116698,0.0110333,0.0101846,0.00997242,0.00954806,0.00742627,0.00678973,0.00657755,0.00636537,0.00572884,0.00572884,0.00530448,0.00466794,0.00424358,0.00424358,0.00424358,0.00424358,0.0040314,0.00360704,0.00360704,0.00339487,0.00339487,0.00318269,0.00275833,0.00275833,0.00254615,0.00254615,0.00254615,0.00233397,0.00233397,0.00233397,0.00212179,0.00212179,0.00190961,0.00190961,0.00190961,0.00190961,0.00190961,0.00169743,0.00169743,0.00169743,0.00169743,0.00169743,0.00169743,0.00169743,0.00169743,0.00169743,0.00148525,0.00148525,0.00148525,0.00148525,0.00148525,0.00148525,0.00148525,0.00148525,0.00148525,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.00127307,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.0010609,0.000848716,0.000848716,0.000848716,0.000848716,0.000848716,0.000848716,0.000848716,0.000848716,0.000848716}",NULL,{-0.0974644},NULL,NULL
2609,607,609,609,0,0,1,2,3,0,0,4,4,false,"{1255,2617,3456,2607,1247,3600,3602,2601,3764,2612,2615}","{3079,3601}",NULL,NULL,NULL,13,0,"{0.624655,0.167197,0.153618,0.0280076,0.0154891,0.00339487,0.00339487,0.00127307,0.0010609,0.000848716,0.000636537}",NULL,{0.875189},NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,1,false,"{f,t}",NULL,NULL,NULL,NULL,2,0,"{0.859259,0.140741}",{0.565467},NULL,NULL,NULL
2610,0,0,0,0,0,0,0,0,0,0,0,2,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2610,0,0,0,0,0,0,0,0,0,0,0,3,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2610,1070,1072,0,0,0,1,3,0,0,0,27,4,false,"{0,""0 0"",""0 0 0"",""0 0 0 0""}",NULL,NULL,NULL,NULL,4,0,"{0.481481,0.37037,0.103704,0.0444444}",{0.242128},NULL,NULL,NULL
2610,649,645,645,0,0,1,2,3,0,0,30,5,false,"{1981,""1981 1978"",10036,""1981 1981"",""10036 1981"",""1981 10036"",""1981 1981 1978"",""1981 1979"",""1981 10036 1981"",""1981 1981 1981 1979""}","{10054,""1981 10020"",""1981 1978 1978"",""1981 1979 10011"",""1981 1981 10015"",""1981 1981 10036"",""1981 1981 10054"",""1981 10015 1981"",""10036 1978 1981"",""10036 10040 1981"",""1981 1978 1978 1981"",""1981 1981 1978 10054"",""1981 1981 1981 1978"",""10036 1981 1981 1981""}",NULL,NULL,NULL,-0.177778,0,"{0.385185,0.155556,0.0888889,0.0814815,0.0666667,0.0444444,0.0296296,0.0148148,0.0148148,0.0148148}",NULL,{0.0885572},NULL,NULL
2610,649,645,645,0,0,1,2,3,0,0,30,6,false,"{0,""0 0"",""0 0 0"",""0 0 0 0""}","{100,""0 0 100"",""0 0 0 100""}",NULL,NULL,NULL,7,0,"{0.474074,0.37037,0.0962963,0.037037}",NULL,{0.24205},NULL,NULL
2610,1070,1072,1072,0,0,1,2,3,0,0,27,7,false,"{-2,""1 2"",1,""1 2 3"",""2 1"",""1 2 3 4"",2,""1 3""}","{""1 5 2"",""1 6"",""1 7 8 2"",""1 19 2"",""2 3"",""2 4 5 -2"",""4 5 6"",""5 6"",""6 5 1"",""7 8 1"",8,""8 7"",9,10}",NULL,NULL,NULL,-0.162963,0,"{0.288889,0.288889,0.148148,0.0666667,0.037037,0.0296296,0.0222222,0.0148148}",NULL,{0.0846356},NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,8,false,{f},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,9,false,{t},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,10,false,{t},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,11,false,{f},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,12,false,{t},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,13,false,{f},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,14,false,{t},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,15,false,{f},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2610,91,58,0,0,0,1,3,0,0,0,1,16,false,"{t,f}",NULL,NULL,NULL,NULL,2,0,"{0.911111,0.0888889}",{0.911399},NULL,NULL,NULL
2610,94,95,0,0,0,1,3,0,0,0,2,17,false,"{1,2,3,4}",NULL,NULL,NULL,NULL,4,0,"{0.481481,0.37037,0.103704,0.0444444}",{0.242128},NULL,NULL,NULL
2610,94,95,0,0,0,1,3,0,0,0,2,18,false,"{1,2,3,4}",NULL,NULL,NULL,NULL,4,0,"{0.481481,0.37037,0.103704,0.0444444}",{0.242128},NULL,NULL,NULL
2610,607,609,609,0,0,1,2,3,0,0,4,19,false,"{2606,1259,2602,2607,2620,3381,3501,826,1213,1214,1247,1249,1255,1260,1261,1262,1417,1418,2328,2601,2603,2604,2605,2608,2610,2611,2612,2615,2616,2617,2618,2753,3079,3256,3456,3466,3576,3600,3601,3602,3764,6000,6100,6104,6106}","{1136,2224,2336,2396,2600,2609,2613,2619,2830,2832,2834,2836,2838,2840,2846,2964,2966,2995,3118,3350,3394,3439,3541,3592,3596,3598,3603,4060,6102,12938,12943,12948,12953,12958,12963,12968}",NULL,NULL,NULL,-0.6,0,"{0.037037,0.0222222,0.0222222,0.0222222,0.0222222,0.0222222,0.0222222,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148,0.0148148}",NULL,{0.442425},NULL,NULL
2610,609,609,0,0,0,2,3,0,0,0,4,20,false,"{112,113,174,548,549,827,1137,1232,1233,2337,2397,2579,2651,2652,2653,2655,2656,2657,2659,2660,2661,2663,2664,2665,2667,2668,2669,2671,2672,2673,2675,2676,2677,2679,2680,2681,2683,2684,2685,2687,2688,2689,2691,2692,2693,2695,2696,2697,2699,2701,2703,2704,2754,2756,2757,2831,2835,2837,2839,2847,2965,2967,3080,3081,3085,3164,3257,3258,3379,3380,3395,3455,3467,3468,3503,3534,3542,3575,3593,3597,3604,3605,3606,3608,3609,3712,3767,3997,4061,6001,6002,6110,6112,6113,6114,6117,12940,12945,12955,12960,12970}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.460116},NULL,NULL,NULL
2612,607,609,0,0,0,1,3,0,0,0,4,1,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{0.75},{1},NULL,NULL,NULL
2612,660,660,0,0,0,2,3,0,0,0,64,2,false,"{c,internal,plpgsql,sql}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.6},NULL,NULL,NULL
2612,91,58,0,0,0,1,3,0,0,0,1,3,false,"{f,t}",NULL,NULL,NULL,NULL,-0.5,0,"{0.5,0.5}",{1},NULL,NULL,NULL
2612,91,58,0,0,0,1,3,0,0,0,1,4,false,{f},NULL,NULL,NULL,NULL,-0.5,0,{0.75},{1},NULL,NULL,NULL
2612,607,609,0,0,0,1,3,0,0,0,4,5,false,{10},NULL,NULL,NULL,NULL,-0.25,0,{1},{1},NULL,NULL,NULL
2612,0,0,0,0,0,0,0,0,0,0,0,6,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
2612,609,609,0,0,0,2,3,0,0,0,4,7,false,"{2246,2247,2248,13090}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
2612,607,609,0,0,0,1,3,0,0,0,4,8,false,{0},NULL,NULL,NULL,NULL,-0.5,0,{0.75},{1},NULL,NULL,NULL
2615,607,609,0,0,0,1,3,0,0,0,4,1,false,{10},NULL,NULL,NULL,NULL,-0.166667,0,{1},{1},NULL,NULL,NULL
2615,1070,0,0,0,0,1,0,0,0,0,45,2,false,"{""{postgres=UC/postgres,=U/postgres}"",""{postgres=UC/postgres,=UC/postgres}""}",NULL,NULL,NULL,NULL,-0.333333,0.5,"{0.333333,0.166667}",NULL,NULL,NULL,NULL
2615,660,660,0,0,0,2,3,0,0,0,64,3,false,"{information_schema,pg_catalog,pg_temp_1,pg_toast,pg_toast_temp_1,public}",NULL,NULL,NULL,NULL,-1,0,NULL,{-0.257143},NULL,NULL,NULL
2616,91,58,0,0,0,1,3,0,0,0,1,1,false,"{t,f}",NULL,NULL,NULL,NULL,2,0,"{0.88806,0.11194}",{0.851534},NULL,NULL,NULL
2616,607,609,609,0,0,1,2,3,0,0,4,2,false,"{0,603,25,20,23,869}","{17,18,19,21,26,27,700,701,702,703,774,829,1042,1082,1083,1114,1184,1186,1266,1560,1562,1700,2275,2283,2950,3220,3642,3831}",NULL,NULL,NULL,-0.253731,0,"{0.686567,0.0373134,0.0223881,0.0149254,0.0149254,0.0149254}",NULL,{0.952718},NULL,NULL
2616,607,609,609,0,0,1,2,3,0,0,4,3,false,"{25,869,1042,3831,3802,17,18,19,20,21,23,26,600,603,700,701,702,703,774,829,1082,1083,1114,1184,1186,1266,1700,2277,2950,3220,3614,16,27,30,604,1560,1562,2249,3500,3615}","{28,29,704,718,790,1033}",NULL,NULL,NULL,-0.343284,0,"{0.0746269,0.0597015,0.0373134,0.0373134,0.0298507,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254}",NULL,{0.247696},NULL,NULL
2616,607,609,0,0,0,1,3,0,0,0,4,4,false,"{403,405,3580,783,4000,2742}",NULL,NULL,NULL,NULL,6,0,"{0.335821,0.291045,0.231343,0.0597015,0.0522388,0.0298507}",{0.819933},NULL,NULL,NULL
2616,607,609,0,0,0,1,3,0,0,0,4,5,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2616,93,660,660,0,0,1,2,3,0,0,64,6,false,"{inet_ops,range_ops,array_ops,jsonb_ops,text_ops,tsvector_ops,abstime_ops,bool_ops,box_ops,bpchar_ops,bpchar_pattern_ops,bytea_ops,char_ops,cidr_ops,date_ops,enum_ops,float4_ops,float8_ops,int2_ops,int4_ops,int8_ops,interval_ops,macaddr8_ops,macaddr_ops,name_ops,numeric_ops,oid_ops,oidvector_ops,pg_lsn_ops,poly_ops,reltime_ops,text_pattern_ops,time_ops,timestamp_ops,timestamptz_ops,timetz_ops,tsquery_ops,uuid_ops,varchar_ops,varchar_pattern_ops}","{abstime_minmax_ops,aclitem_ops,bit_minmax_ops,bit_ops,box_inclusion_ops,bpchar_minmax_ops,bytea_minmax_ops,char_minmax_ops,cid_ops,circle_ops,date_minmax_ops,float4_minmax_ops,float8_minmax_ops,inet_inclusion_ops,inet_minmax_ops,int2_minmax_ops,int4_minmax_ops,int8_minmax_ops,interval_minmax_ops,jsonb_path_ops,kd_point_ops,macaddr8_minmax_ops,macaddr_minmax_ops,money_ops,name_minmax_ops,numeric_minmax_ops,oid_minmax_ops,pg_lsn_minmax_ops,point_ops,quad_point_ops,range_inclusion_ops,record_image_ops,record_ops,reltime_minmax_ops,text_minmax_ops,tid_minmax_ops,tid_ops,time_minmax_ops,timestamp_minmax_ops,timestamptz_minmax_ops,timetz_minmax_ops,tinterval_ops,uuid_minmax_ops,varbit_minmax_ops,varbit_ops,xid_ops}",NULL,NULL,NULL,-0.641791,0,"{0.0298507,0.0298507,0.0223881,0.0223881,0.0223881,0.0223881,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254}",NULL,{0.244704},NULL,NULL
2616,607,609,609,0,0,1,2,3,0,0,4,7,false,"{434,1976,1977,4054,4059,1970,1971,1974,1975,1994,1995,2095,2229,4070}","{397,421,423,424,426,427,428,429,431,435,627,1029,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1996,1997,1998,1999,2000,2001,2002,2040,2097,2099,2222,2223,2225,2226,2227,2228,2231,2233,2234,2235,2593,2594,2595,2745,2789,2968,2969,2994,3194,3253,3254,3371,3372,3474,3522,3523,3550,3626,3655,3659,3683,3702,3794,3901,3903,3919,4015,4016,4017,4033,4034,4036,4037,4055,4056,4058,4062,4064,4065,4068,4069,4072,4073,4074,4075,4076,4077,4078,4079,4080,4081,4082,4102,4103,4104,4109,5000,5008}",NULL,NULL,NULL,-0.858209,0,"{0.0223881,0.0223881,0.0223881,0.0223881,0.0223881,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254,0.0149254}",NULL,{0.926608},NULL,NULL
2616,607,609,0,0,0,1,3,0,0,0,4,8,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2617,607,609,0,0,0,1,3,0,0,0,4,1,false,"{-,eqsel,neqsel,scalarltsel,scalargtsel,scalarlesel,scalargesel,positionsel,contsel,rangesel,areasel,networksel,likesel,nlikesel,tsmatchsel,iclikesel,icnlikesel,regexeqsel,icregexeqsel,regexnesel,icregexnesel,arraycontsel}",NULL,NULL,NULL,NULL,23,0,"{0.404822,0.0862944,0.0748731,0.069797,0.069797,0.069797,0.069797,0.0380711,0.035533,0.0164975,0.0152284,0.00634518,0.00507614,0.00507614,0.00507614,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711}",{0.266866},NULL,NULL,NULL
2617,607,609,609,0,0,1,2,3,0,0,4,2,false,"{16,701,20,23,600,790,21,1700,25,1186,1114,3802,700,869,1560,602,603,1184,718,3615,114,702,774,829,1082,1083,1266,2277,3831,1034}","{17,704,1562,3614}",NULL,NULL,NULL,34,0,"{0.661168,0.0507614,0.0393401,0.0317259,0.0241117,0.0215736,0.0177665,0.0152284,0.0114213,0.0114213,0.0101523,0.0101523,0.00888325,0.00761421,0.00761421,0.00634518,0.00634518,0.00634518,0.00507614,0.00507614,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00253807}",NULL,{0.465703},NULL,NULL
2617,92,631,0,0,0,1,3,0,0,0,1,3,false,"{b,l}",NULL,NULL,NULL,NULL,3,0,"{0.942893,0.0558376}",{0.880328},NULL,NULL,NULL
2617,607,609,0,0,0,1,3,0,0,0,4,4,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2617,607,609,0,0,0,1,3,0,0,0,4,5,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2617,93,660,660,0,0,1,2,3,0,0,64,6,false,"{=,<>,<,<=,>,>=,+,-,*,/,<->,@,~,<@,@>,<<,||,>>,#,@@,##,&&,|,&,?#,~=,!~~,%,&<,&>,->,->>,?|,~~,!~,!~*,!~~*,#>,&<|,<<|,?-,|&>,|>>,~*,~~*,!!,#>>,<^,>^,?-|,?||,@-@,@@@,^,~<=~,~<~,~>=~,~>~}","{!,#-,#<,#<=,#<>,#=,#>=,*<,*<=,*<>,*=,*>,*>=,-|-,<#>,<<=,<?>,>>=,?,?&,^@,|/,||/}",NULL,NULL,NULL,-0.102792,0,"{0.0786802,0.0736041,0.072335,0.072335,0.072335,0.072335,0.0609137,0.0583756,0.0393401,0.0317259,0.0253807,0.0215736,0.0215736,0.0203046,0.0164975,0.0139594,0.0139594,0.0126904,0.0114213,0.0114213,0.0101523,0.0101523,0.0101523,0.00888325,0.00888325,0.00634518,0.00507614,0.00507614,0.00507614,0.00507614,0.00507614,0.00507614,0.00507614,0.00507614,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807}",NULL,{0.125468},NULL,NULL
2617,91,58,0,0,0,1,3,0,0,0,1,7,false,"{f,t}",NULL,NULL,NULL,NULL,2,0,"{0.931472,0.0685279}",{0.858583},NULL,NULL,NULL
2617,91,58,0,0,0,1,3,0,0,0,1,8,false,"{f,t}",NULL,NULL,NULL,NULL,2,0,"{0.946701,0.0532995}",{0.854166},NULL,NULL,NULL
